dt,dt_iso,uk_date,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1548378000,2019-01-25 01:00:00 +0000 UTC,25/01/2019 01:00,2639996,,,,275.82,274.15,277.15,1014,,,100,1,180,,,,,,,,,40,701,Mist,mist,50n
1548378000,2019-01-25 01:00:00 +0000 UTC,25/01/2019 01:00,2639996,,,,275.82,274.15,277.15,1014,,,100,1,180,,,,,,,,,40,741,Fog,fog,50n
1548381600,2019-01-25 02:00:00 +0000 UTC,25/01/2019 02:00,2639996,,,,275.5,273.15,277.15,1014,,,99,2,120,,,,,,,,,40,741,Fog,fog,50n
1548385200,2019-01-25 03:00:00 +0000 UTC,25/01/2019 03:00,2639996,,,,275.17,273.15,276.15,1014,,,99,1,130,,,,,,,,,92,741,Fog,fog,50n
1548388800,2019-01-25 04:00:00 +0000 UTC,25/01/2019 04:00,2639996,,,,276.17,275.15,277.15,1014,,,100,2,180,,,,,,,,,92,300,Drizzle,light intensity drizzle,09n
1548392400,2019-01-25 05:00:00 +0000 UTC,25/01/2019 05:00,2639996,,,,276.81,276.15,277.15,1013,,,100,2,220,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1548392400,2019-01-25 05:00:00 +0000 UTC,25/01/2019 05:00,2639996,,,,276.81,276.15,277.15,1013,,,100,2,220,,,,,,,,,75,741,Fog,fog,50n
1548396000,2019-01-25 06:00:00 +0000 UTC,25/01/2019 06:00,2639996,,,,277.15,277.15,277.15,1013,,,100,3,220,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1548396000,2019-01-25 06:00:00 +0000 UTC,25/01/2019 06:00,2639996,,,,277.15,277.15,277.15,1013,,,100,3,220,,,,,,,,,75,741,Fog,fog,50n
1548399600,2019-01-25 07:00:00 +0000 UTC,25/01/2019 07:00,2639996,,,,278.15,276.15,280.15,1014,,,93,0,80,,,,,,,,,90,701,Mist,mist,50n
1548403200,2019-01-25 08:00:00 +0000 UTC,25/01/2019 08:00,2639996,,,,278.68,276.15,280.15,1014,,,100,4,292,,,,,,,,,90,741,Fog,fog,50n
1548403200,2019-01-25 08:00:00 +0000 UTC,25/01/2019 08:00,2639996,,,,278.68,276.15,280.15,1014,,,100,4,292,,,,,,,,,90,701,Mist,mist,50n
1548406800,2019-01-25 09:00:00 +0000 UTC,25/01/2019 09:00,2639996,,,,279.3,277.15,282.15,1014,,,100,2,250,,,,,,,,,90,741,Fog,fog,50d
1548406800,2019-01-25 09:00:00 +0000 UTC,25/01/2019 09:00,2639996,,,,279.3,277.15,282.15,1014,,,100,2,250,,,,,,,,,90,701,Mist,mist,50d
1548406800,2019-01-25 09:00:00 +0000 UTC,25/01/2019 09:00,2639996,,,,279.3,277.15,282.15,1014,,,100,2,250,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1548410400,2019-01-25 10:00:00 +0000 UTC,25/01/2019 10:00,2639996,,,,279.34,278.15,280.15,1015,,,100,0,80,,,,,,,,,75,701,Mist,mist,50d
1548410400,2019-01-25 10:00:00 +0000 UTC,25/01/2019 10:00,2639996,,,,279.34,278.15,280.15,1015,,,100,0,80,,,,,,,,,75,741,Fog,fog,50d
1548414000,2019-01-25 11:00:00 +0000 UTC,25/01/2019 11:00,2639996,,,,281.15,280.15,282.15,1014,,,100,2,260,,,,,,,,,75,701,Mist,mist,50d
1548417600,2019-01-25 12:00:00 +0000 UTC,25/01/2019 12:00,2639996,,,,282.57,281.15,284.15,1015,,,87,2,290,,,,,,,,,20,701,Mist,mist,50d
1548421200,2019-01-25 13:00:00 +0000 UTC,25/01/2019 13:00,2639996,,,,283.41,281.15,285.15,1015,,,87,3,280,,,,,,,,,20,721,Haze,haze,50d
1548421200,2019-01-25 13:00:00 +0000 UTC,25/01/2019 13:00,2639996,,,,283.41,281.15,285.15,1015,,,87,3,280,,,,,,,,,20,701,Mist,mist,50d
1548424800,2019-01-25 14:00:00 +0000 UTC,25/01/2019 14:00,2639996,,,,284,281.15,287.15,1015,,,81,3,260,,,,,,,,,20,701,Mist,mist,50d
1548428400,2019-01-25 15:00:00 +0000 UTC,25/01/2019 15:00,2639996,,,,284.15,283.15,285.15,1015,,,76,4,270,,,,,,,,,20,701,Mist,mist,50d
1548432000,2019-01-25 16:00:00 +0000 UTC,25/01/2019 16:00,2639996,,,,284.15,284.15,284.15,1015,,,76,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1548435600,2019-01-25 17:00:00 +0000 UTC,25/01/2019 17:00,2639996,,,,283.87,283.15,284.15,1015,,,81,3,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1548439200,2019-01-25 18:00:00 +0000 UTC,25/01/2019 18:00,2639996,,,,283.15,283.15,283.15,1015,,,81,2,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1548442800,2019-01-25 19:00:00 +0000 UTC,25/01/2019 19:00,2639996,,,,282.57,281.15,283.15,1015,,,87,2,260,,,,,,,,,20,801,Clouds,few clouds,02n
1548446400,2019-01-25 20:00:00 +0000 UTC,25/01/2019 20:00,2639996,,,,281.72,280.15,283.15,1015,,,87,2,250,,,,,,,,,20,801,Clouds,few clouds,02n
1548450000,2019-01-25 21:00:00 +0000 UTC,25/01/2019 21:00,2639996,,,,281.3,280.15,282.15,1016,,,87,2,260,,,,,,,,,20,701,Mist,mist,50n
1548453600,2019-01-25 22:00:00 +0000 UTC,25/01/2019 22:00,2639996,,,,280.5,279.15,281.15,1016,,,93,1,190,,,,,,,,,20,701,Mist,mist,50n
1548457200,2019-01-25 23:00:00 +0000 UTC,25/01/2019 23:00,2639996,,,,278.93,278.15,280.15,1015,,,93,1,0,,,,,,,,,20,701,Mist,mist,50n
1548460800,2019-01-26 00:00:00 +0000 UTC,26/01/2019 00:00,2639996,,,,279.81,279.15,280.15,1014,,,93,4,240,,,,,,,,,88,701,Mist,mist,50n
1548464400,2019-01-26 01:00:00 +0000 UTC,26/01/2019 01:00,2639996,,,,280.49,280.15,281.15,1013,,,93,6,240,,,,,,,,,88,804,Clouds,overcast clouds,04n
1548468000,2019-01-26 02:00:00 +0000 UTC,26/01/2019 02:00,2639996,,,,280.82,280.15,281.15,1013,,,93,5,240,,0.14,,,,,,,80,500,Rain,light rain,10n
1548471600,2019-01-26 03:00:00 +0000 UTC,26/01/2019 03:00,2639996,,,,280.82,280.15,281.15,1013,,,93,5,230,,0.14,,,,,,,80,500,Rain,light rain,10n
1548475200,2019-01-26 04:00:00 +0000 UTC,26/01/2019 04:00,2639996,,,,280.48,280.15,281.15,1012,,,87,4,230,,0.14,,,,,,,80,500,Rain,light rain,10n
1548478800,2019-01-26 05:00:00 +0000 UTC,26/01/2019 05:00,2639996,,,,280.15,280.15,280.15,1011,,,93,6,230,,0.11,,,,,,,80,500,Rain,light rain,10n
1548482400,2019-01-26 06:00:00 +0000 UTC,26/01/2019 06:00,2639996,,,,280.15,280.15,280.15,1010,,,93,6,220,,0.11,,,,,,,80,500,Rain,light rain,10n
1548486000,2019-01-26 07:00:00 +0000 UTC,26/01/2019 07:00,2639996,,,,280.16,279.15,281.15,1011,,,93,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1548489600,2019-01-26 08:00:00 +0000 UTC,26/01/2019 08:00,2639996,,,,280.33,280.15,281.15,1010,,,87,3,230,,,,,,,,,40,802,Clouds,scattered clouds,03d
1548493200,2019-01-26 09:00:00 +0000 UTC,26/01/2019 09:00,2639996,,,,280.15,280.15,280.15,1010,,,87,3,210,,,,,,,,,40,300,Drizzle,light intensity drizzle,09d
1548493200,2019-01-26 09:00:00 +0000 UTC,26/01/2019 09:00,2639996,,,,280.15,280.15,280.15,1010,,,87,3,210,,,,,,,,,40,721,Haze,haze,50d
1548496800,2019-01-26 10:00:00 +0000 UTC,26/01/2019 10:00,2639996,,,,280.31,280.15,281.15,1009,,,93,3,210,,,,,,,,,40,701,Mist,mist,50d
1548500400,2019-01-26 11:00:00 +0000 UTC,26/01/2019 11:00,2639996,,,,281.28,280.15,283.15,1008,,,87,4,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1548504000,2019-01-26 12:00:00 +0000 UTC,26/01/2019 12:00,2639996,,,,281.47,281.15,282.15,1006,,,81,5,210,,,,,,,,,20,801,Clouds,few clouds,02d
1548507600,2019-01-26 13:00:00 +0000 UTC,26/01/2019 13:00,2639996,,,,282.15,282.15,282.15,1004,,,81,6,210,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1548511200,2019-01-26 14:00:00 +0000 UTC,26/01/2019 14:00,2639996,,,,282.58,282.15,283.15,1002,,,87,5,210,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1548514800,2019-01-26 15:00:00 +0000 UTC,26/01/2019 15:00,2639996,,,,282.44,282.15,283.15,1001,,,81,8,220,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1548514800,2019-01-26 15:00:00 +0000 UTC,26/01/2019 15:00,2639996,,,,282.44,282.15,283.15,1001,,,81,8,220,,,,,,,,,75,521,Rain,proximity shower rain,09d
1548518400,2019-01-26 16:00:00 +0000 UTC,26/01/2019 16:00,2639996,,,,282.15,281.15,283.15,999,,,87,8,230,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1548522000,2019-01-26 17:00:00 +0000 UTC,26/01/2019 17:00,2639996,,,,282,281.15,283.15,997,,,87,8,210,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09d
1548522000,2019-01-26 17:00:00 +0000 UTC,26/01/2019 17:00,2639996,,,,282,281.15,283.15,997,,,87,8,210,,,,,,,,,75,701,Mist,mist,50d
1548522000,2019-01-26 17:00:00 +0000 UTC,26/01/2019 17:00,2639996,,,,282,281.15,283.15,997,,,87,8,210,,,,,,,,,75,501,Rain,moderate rain,10d
1548525600,2019-01-26 18:00:00 +0000 UTC,26/01/2019 18:00,2639996,,,,282.01,281.15,283.15,995,,,93,9,200,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1548525600,2019-01-26 18:00:00 +0000 UTC,26/01/2019 18:00,2639996,,,,282.01,281.15,283.15,995,,,93,9,200,,,,,,,,,75,501,Rain,moderate rain,10n
1548525600,2019-01-26 18:00:00 +0000 UTC,26/01/2019 18:00,2639996,,,,282.01,281.15,283.15,995,,,93,9,200,,,,,,,,,75,701,Mist,mist,50n
1548529200,2019-01-26 19:00:00 +0000 UTC,26/01/2019 19:00,2639996,,,,281.87,281.15,282.15,993,,,93,6,220,,,,,,,,,40,311,Drizzle,rain and drizzle,09n
1548529200,2019-01-26 19:00:00 +0000 UTC,26/01/2019 19:00,2639996,,,,281.87,281.15,282.15,993,,,93,6,220,,,,,,,,,40,501,Rain,moderate rain,10n
1548532800,2019-01-26 20:00:00 +0000 UTC,26/01/2019 20:00,2639996,,,,281.44,281.15,282.15,992,,,87,6,220,,,,,,,,,40,500,Rain,light rain,10n
1548536400,2019-01-26 21:00:00 +0000 UTC,26/01/2019 21:00,2639996,,,,281.16,280.15,282.15,991,,,87,6,220,,,,,,,,,20,801,Clouds,few clouds,02n
1548540000,2019-01-26 22:00:00 +0000 UTC,26/01/2019 22:00,2639996,,,,281.13,280.15,282.15,989,,,81,7,250,,,,,,,,,20,801,Clouds,few clouds,02n
1548543600,2019-01-26 23:00:00 +0000 UTC,26/01/2019 23:00,2639996,,,,280.82,280.15,281.15,987,,,87,7,210,,0.37,,,,,,,88,500,Rain,light rain,10n
1548547200,2019-01-27 00:00:00 +0000 UTC,27/01/2019 00:00,2639996,,,,280.48,280.15,281.15,986,,,81,7,210,,0.37,,,,,,,88,500,Rain,light rain,10n
1548550800,2019-01-27 01:00:00 +0000 UTC,27/01/2019 01:00,2639996,,,,280.15,280.15,280.15,985,,,87,6,230,,0.37,,,,,,,88,500,Rain,light rain,10n
1548554400,2019-01-27 02:00:00 +0000 UTC,27/01/2019 02:00,2639996,,,,280.15,280.15,280.15,985,,,87,6,220,,,,,,,,,48,501,Rain,moderate rain,10n
1548558000,2019-01-27 03:00:00 +0000 UTC,27/01/2019 03:00,2639996,,,,279.81,279.15,280.15,984,,,87,5,230,,,,,,,,,48,501,Rain,moderate rain,10n
1548561600,2019-01-27 04:00:00 +0000 UTC,27/01/2019 04:00,2639996,,,,279.15,279.15,279.15,984,,,93,5,240,,0.115,,,,,,,48,500,Rain,light rain,10n
1548565200,2019-01-27 05:00:00 +0000 UTC,27/01/2019 05:00,2639996,,,,279.15,279.15,279.15,984,,,93,5,250,,0.34,,,,,,,64,500,Rain,light rain,10n
1548568800,2019-01-27 06:00:00 +0000 UTC,27/01/2019 06:00,2639996,,,,279.15,279.15,279.15,989,,,75,11,340,,,,,,,,,40,500,Rain,light rain,10n
1548572400,2019-01-27 07:00:00 +0000 UTC,27/01/2019 07:00,2639996,,,,277.89,277.15,279.15,990,,,80,9,340,,,,,,,,,40,500,Rain,light rain,10n
1548576000,2019-01-27 08:00:00 +0000 UTC,27/01/2019 08:00,2639996,,,,277.34,277.15,278.15,991,,,80,8,340,,,,,,,,,40,500,Rain,light rain,10n
1548579600,2019-01-27 09:00:00 +0000 UTC,27/01/2019 09:00,2639996,,,,276.98,276.15,278.15,993,,,69,8,330,,,,,,,,,20,801,Clouds,few clouds,02d
1548583200,2019-01-27 10:00:00 +0000 UTC,27/01/2019 10:00,2639996,,,,277.14,276.15,278.15,994,,,69,6,320,,,,,,,,,20,801,Clouds,few clouds,02d
1548586800,2019-01-27 11:00:00 +0000 UTC,27/01/2019 11:00,2639996,,,,277.99,277.15,279.15,995,,,65,8,310,,,,,,,,,20,801,Clouds,few clouds,02d
1548590400,2019-01-27 12:00:00 +0000 UTC,27/01/2019 12:00,2639996,,,,279,278.15,280.15,996,,,60,8,310,,,,,,,,,20,801,Clouds,few clouds,02d
1548594000,2019-01-27 13:00:00 +0000 UTC,27/01/2019 13:00,2639996,,,,279.14,278.15,280.15,996,,,56,9,310,,,,,,,,,20,801,Clouds,few clouds,02d
1548597600,2019-01-27 14:00:00 +0000 UTC,27/01/2019 14:00,2639996,,,,279.43,278.15,280.15,996,,,52,7,310,,,,,,,,,20,520,Rain,light intensity shower rain,09d
1548601200,2019-01-27 15:00:00 +0000 UTC,27/01/2019 15:00,2639996,,,,279.44,278.15,280.15,997,,,52,8,310,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1548604800,2019-01-27 16:00:00 +0000 UTC,27/01/2019 16:00,2639996,,,,279.15,279.15,279.15,998,,,48,9,310,,,,,,,,,40,802,Clouds,scattered clouds,03d
1548608400,2019-01-27 17:00:00 +0000 UTC,27/01/2019 17:00,2639996,,,,278.86,278.15,279.15,999,,,48,9,310,,,,,,,,,40,802,Clouds,scattered clouds,03d
1548612000,2019-01-27 18:00:00 +0000 UTC,27/01/2019 18:00,2639996,,,,278.01,277.15,279.15,1000,,,60,5,300,,,,,,,,,20,801,Clouds,few clouds,02n
1548615600,2019-01-27 19:00:00 +0000 UTC,27/01/2019 19:00,2639996,,,,277.72,277.15,279.15,1000,,,55,6,300,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548619200,2019-01-27 20:00:00 +0000 UTC,27/01/2019 20:00,2639996,,,,277.15,276.15,278.15,1000,,,60,6,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548622800,2019-01-27 21:00:00 +0000 UTC,27/01/2019 21:00,2639996,,,,276.48,275.15,277.15,1001,,,64,5,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548626400,2019-01-27 22:00:00 +0000 UTC,27/01/2019 22:00,2639996,,,,276.13,275.15,277.15,1001,,,64,5,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548630000,2019-01-27 23:00:00 +0000 UTC,27/01/2019 23:00,2639996,,,,275.97,275.15,277.15,1001,,,69,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548633600,2019-01-28 00:00:00 +0000 UTC,28/01/2019 00:00,2639996,,,,275.48,275.15,276.15,999,,,64,7,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548637200,2019-01-28 01:00:00 +0000 UTC,28/01/2019 01:00,2639996,,,,274.81,274.15,275.15,1000,,,69,7,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548640800,2019-01-28 02:00:00 +0000 UTC,28/01/2019 02:00,2639996,,,,274.81,274.15,275.15,1000,,,69,5,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548644400,2019-01-28 03:00:00 +0000 UTC,28/01/2019 03:00,2639996,,,,274.48,274.15,275.15,1000,,,69,4,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548648000,2019-01-28 04:00:00 +0000 UTC,28/01/2019 04:00,2639996,,,,274.15,274.15,274.15,1001,,,74,3,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548651600,2019-01-28 05:00:00 +0000 UTC,28/01/2019 05:00,2639996,,,,273.81,273.15,274.15,1001,,,74,4,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548655200,2019-01-28 06:00:00 +0000 UTC,28/01/2019 06:00,2639996,,,,273.48,273.15,274.15,1002,,,74,4,300,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548658800,2019-01-28 07:00:00 +0000 UTC,28/01/2019 07:00,2639996,,,,273.55,272.15,274.15,1004,,,69,1,0,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548662400,2019-01-28 08:00:00 +0000 UTC,28/01/2019 08:00,2639996,,,,273.29,272.15,274.15,1005,,,69,2,320,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548666000,2019-01-28 09:00:00 +0000 UTC,28/01/2019 09:00,2639996,,,,273.71,273.15,275.15,1004,,,74,7,310,,,,,,,,,0,800,Clear,Sky is Clear,01d
1548669600,2019-01-28 10:00:00 +0000 UTC,28/01/2019 10:00,2639996,,,,274.84,273.15,276.15,1006,,,69,2,320,,,,,,,,,0,800,Clear,Sky is Clear,01d
1548673200,2019-01-28 11:00:00 +0000 UTC,28/01/2019 11:00,2639996,,,,276.13,275.15,278.15,1007,,,69,3,320,,,,,,,,,20,801,Clouds,few clouds,02d
1548676800,2019-01-28 12:00:00 +0000 UTC,28/01/2019 12:00,2639996,,,,277.31,277.15,278.15,1008,,,60,5,330,,,,,,,,,20,801,Clouds,few clouds,02d
1548680400,2019-01-28 13:00:00 +0000 UTC,28/01/2019 13:00,2639996,,,,278.28,277.15,280.15,1008,,,56,6,320,,,,,,,,,20,801,Clouds,few clouds,02d
1548684000,2019-01-28 14:00:00 +0000 UTC,28/01/2019 14:00,2639996,,,,278.72,278.15,280.15,1009,,,52,6,340,,,,,,,,,20,801,Clouds,few clouds,02d
1548687600,2019-01-28 15:00:00 +0000 UTC,28/01/2019 15:00,2639996,,,,278.72,278.15,280.15,1009,,,52,4,340,,,,,,,,,40,802,Clouds,scattered clouds,03d
1548691200,2019-01-28 16:00:00 +0000 UTC,28/01/2019 16:00,2639996,,,,278.44,277.15,280.15,1009,,,48,5,340,,,,,,,,,20,801,Clouds,few clouds,02d
1548694800,2019-01-28 17:00:00 +0000 UTC,28/01/2019 17:00,2639996,,,,277.59,277.15,278.15,1010,,,55,1,0,,,,,,,,,20,801,Clouds,few clouds,02d
1548698400,2019-01-28 18:00:00 +0000 UTC,28/01/2019 18:00,2639996,,,,275.87,274.15,277.15,1010,,,55,1,0,,,,,,,,,20,801,Clouds,few clouds,02n
1548702000,2019-01-28 19:00:00 +0000 UTC,28/01/2019 19:00,2639996,,,,274.15,273.15,275.15,1011,,,59,0,280,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548705600,2019-01-28 20:00:00 +0000 UTC,28/01/2019 20:00,2639996,,,,273.46,271.15,275.15,1011,,,74,0,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548709200,2019-01-28 21:00:00 +0000 UTC,28/01/2019 21:00,2639996,,,,273.47,271.15,275.15,1011,,,86,1,274,,,,,,,,,20,801,Clouds,few clouds,02n
1548712800,2019-01-28 22:00:00 +0000 UTC,28/01/2019 22:00,2639996,,,,272.7,270.15,275.15,1011,,,92,1,274,,,,,,,,,20,801,Clouds,few clouds,02n
1548716400,2019-01-28 23:00:00 +0000 UTC,28/01/2019 23:00,2639996,,,,272,270.15,273.15,1010,,,86,2,244,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548720000,2019-01-29 00:00:00 +0000 UTC,29/01/2019 00:00,2639996,,,,272.48,272.15,273.15,1009,,,100,3,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548723600,2019-01-29 01:00:00 +0000 UTC,29/01/2019 01:00,2639996,,,,272.48,272.15,273.15,1009,,,100,3,220,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548727200,2019-01-29 02:00:00 +0000 UTC,29/01/2019 02:00,2639996,,,,273.13,272.15,274.15,1008,,,74,3,220,,,,,,,,,44,802,Clouds,scattered clouds,03n
1548730800,2019-01-29 03:00:00 +0000 UTC,29/01/2019 03:00,2639996,,,,272.81,272.15,273.15,1007,,,100,3,220,,,,,,,,,75,803,Clouds,broken clouds,04n
1548734400,2019-01-29 04:00:00 +0000 UTC,29/01/2019 04:00,2639996,,,,273.48,273.15,274.15,1007,,,100,3,210,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548738000,2019-01-29 05:00:00 +0000 UTC,29/01/2019 05:00,2639996,,,,273.81,273.15,274.15,1006,,,80,4,200,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548741600,2019-01-29 06:00:00 +0000 UTC,29/01/2019 06:00,2639996,,,,273.48,273.15,274.15,1005,,,100,2,160,,,,,,,,,48,802,Clouds,scattered clouds,03n
1548745200,2019-01-29 07:00:00 +0000 UTC,29/01/2019 07:00,2639996,,,,272.7,269.15,274.15,1004,,,92,3,221,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548748800,2019-01-29 08:00:00 +0000 UTC,29/01/2019 08:00,2639996,,,,272.18,269.15,274.15,1002,,,100,0,50,,,,,,,,,20,801,Clouds,few clouds,02d
1548752400,2019-01-29 09:00:00 +0000 UTC,29/01/2019 09:00,2639996,,,,272.75,271.15,274.15,1001,,,92,3,176,,,,,,,,,20,801,Clouds,few clouds,02d
1548756000,2019-01-29 10:00:00 +0000 UTC,29/01/2019 10:00,2639996,,,,273.44,272.15,274.15,1001,,,98,0,70,,,,,,,,,20,801,Clouds,few clouds,02d
1548759600,2019-01-29 11:00:00 +0000 UTC,29/01/2019 11:00,2639996,,,,275.29,274.15,277.15,1000,,,87,3,188,,,,,,,,,20,801,Clouds,few clouds,02d
1548763200,2019-01-29 12:00:00 +0000 UTC,29/01/2019 12:00,2639996,,,,277.38,275.15,280.15,997,,,80,1,100,,,,,,,,,20,801,Clouds,few clouds,02d
1548766800,2019-01-29 13:00:00 +0000 UTC,29/01/2019 13:00,2639996,,,,277.98,276.15,280.15,997,,,75,1,90,,,,,,,,,20,801,Clouds,few clouds,02d
1548770400,2019-01-29 14:00:00 +0000 UTC,29/01/2019 14:00,2639996,,,,278.57,277.15,280.15,996,,,75,1,0,,,,,,,,,20,520,Rain,light intensity shower rain,09d
1548774000,2019-01-29 15:00:00 +0000 UTC,29/01/2019 15:00,2639996,,,,278.72,278.15,279.15,995,,,75,1,0,,,,,,,,,40,521,Rain,proximity shower rain,09d
1548777600,2019-01-29 16:00:00 +0000 UTC,29/01/2019 16:00,2639996,,,,278.44,277.15,279.15,994,,,86,4,230,,,,,,,,,40,500,Rain,light rain,10d
1548777600,2019-01-29 16:00:00 +0000 UTC,29/01/2019 16:00,2639996,,,,278.44,277.15,279.15,994,,,86,4,230,,,,,,,,,40,300,Drizzle,light intensity drizzle,09d
1548781200,2019-01-29 17:00:00 +0000 UTC,29/01/2019 17:00,2639996,,,,277.72,277.15,279.15,993,,,80,0,0,,,,,,,,,40,521,Rain,proximity shower rain,09d
1548784800,2019-01-29 18:00:00 +0000 UTC,29/01/2019 18:00,2639996,,,,276.97,276.15,278.15,992,,,86,3,150,,,,,,,,,20,501,Rain,moderate rain,10n
1548784800,2019-01-29 18:00:00 +0000 UTC,29/01/2019 18:00,2639996,,,,276.97,276.15,278.15,992,,,86,3,150,,,,,,,,,20,611,Snow,sleet,13n
1548788400,2019-01-29 19:00:00 +0000 UTC,29/01/2019 19:00,2639996,,,,275.28,274.15,278.15,994,,,100,2,330,,,,,,,,,75,500,Rain,light rain,10n
1548788400,2019-01-29 19:00:00 +0000 UTC,29/01/2019 19:00,2639996,,,,275.28,274.15,278.15,994,,,100,2,330,,,,,,,,,75,601,Snow,snow,13n
1548788400,2019-01-29 19:00:00 +0000 UTC,29/01/2019 19:00,2639996,,,,275.28,274.15,278.15,994,,,100,2,330,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1548792000,2019-01-29 20:00:00 +0000 UTC,29/01/2019 20:00,2639996,,,,274.57,273.15,276.15,994,,,100,4,330,,,,,,,,,75,612,Snow,light shower sleet,13n
1548792000,2019-01-29 20:00:00 +0000 UTC,29/01/2019 20:00,2639996,,,,274.57,273.15,276.15,994,,,100,4,330,,,,,,,,,75,501,Rain,moderate rain,10n
1548795600,2019-01-29 21:00:00 +0000 UTC,29/01/2019 21:00,2639996,,,,274.31,274.15,275.15,995,,,100,3,330,,,,,,,,,75,500,Rain,light rain,10n
1548795600,2019-01-29 21:00:00 +0000 UTC,29/01/2019 21:00,2639996,,,,274.31,274.15,275.15,995,,,100,3,330,,,,,,,,,75,701,Mist,mist,50n
1548799200,2019-01-29 22:00:00 +0000 UTC,29/01/2019 22:00,2639996,,,,274.15,274.15,274.15,995,,,100,2,320,,,,,,,,,40,500,Rain,light rain,10n
1548799200,2019-01-29 22:00:00 +0000 UTC,29/01/2019 22:00,2639996,,,,274.15,274.15,274.15,995,,,100,2,320,,,,,,,,,40,310,Drizzle,light intensity drizzle rain,09n
1548802800,2019-01-29 23:00:00 +0000 UTC,29/01/2019 23:00,2639996,,,,274.35,274.15,275.15,995,,,100,2,310,,,,,,,,,20,500,Rain,light rain,10n
1548806400,2019-01-30 00:00:00 +0000 UTC,30/01/2019 00:00,2639996,,,,274.15,274.15,274.15,994,,,100,4,290,,,,,,,,,75,803,Clouds,broken clouds,04n
1548810000,2019-01-30 01:00:00 +0000 UTC,30/01/2019 01:00,2639996,,,,273.81,273.15,274.15,994,,,100,4,290,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548813600,2019-01-30 02:00:00 +0000 UTC,30/01/2019 02:00,2639996,,,,273.13,272.15,274.15,994,,,86,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548817200,2019-01-30 03:00:00 +0000 UTC,30/01/2019 03:00,2639996,,,,272.81,272.15,273.15,995,,,100,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548820800,2019-01-30 04:00:00 +0000 UTC,30/01/2019 04:00,2639996,,,,272.48,272.15,273.15,995,,,100,4,270,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548824400,2019-01-30 05:00:00 +0000 UTC,30/01/2019 05:00,2639996,,,,271.82,271.15,272.15,995,,,92,3,260,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548828000,2019-01-30 06:00:00 +0000 UTC,30/01/2019 06:00,2639996,,,,271.48,271.15,272.15,995,,,86,2,240,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548831600,2019-01-30 07:00:00 +0000 UTC,30/01/2019 07:00,2639996,,,,271.15,270.15,272.15,996,,,92,3,261,,,,,,,,,0,800,Clear,Sky is Clear,01n
1548835200,2019-01-30 08:00:00 +0000 UTC,30/01/2019 08:00,2639996,,,,270.65,270.15,271.15,996,,,92,0,240,,,,,,,,,20,801,Clouds,few clouds,02n
